current,average,maxod,time,hour,temp,threads,min
0.026000793481246377,0.9967376609300208,0.9991945283635086,1694811254.9527237,0.0005584897222222221,23.1875,7,0.0
0.0250007629627369,0.9921683550365802,0.9991945283635086,1694811257.4553843,0.001253670277777778,23.1875,7,0.0
0.0250007629627369,0.9864059618704065,0.9991945283635086,1694811259.9583504,0.0019489408333333335,23.1875,7,0.0
0.024750755333109532,0.9787921622720468,0.9991945283635086,1694811262.4615371,0.002644269722222222,23.1875,7,0.0
0.025125766777550587,0.9687253293257736,0.9991945283635086,1694811264.9642591,0.0033394716666666664,23.1875,7,0.0
0.02525077059236427,0.958552029192879,0.9991945283635086,1694811267.466992,0.004034675,23.1875,7,0.0
0.02550077822199164,0.9428054817125232,0.9991945283635086,1694811269.9696314,0.0047298525,23.1875,7,0.0
0.025125766777550587,0.9233705827651286,0.9991945283635086,1694811272.47282,0.005425181944444444,23.1875,7,0.0
0.02462575151829585,0.9000067919381733,0.9991945283635086,1694811274.975689,0.006120423611111111,23.1875,6,0.0
0.025625782036805326,0.8784059551984208,0.9991945283635086,1694811277.4792295,0.00681585,23.25,6,0.0
0.0250007629627369,0.847761751981587,0.9991945283635086,1694811279.9826322,0.007511241944444445,23.25,6,0.0
0.02525077059236427,0.8131745766887171,0.9991945283635086,1694811282.4859014,0.008206592777777778,23.25,6,0.0
0.02462575151829585,0.7748669260655278,0.9991945283635086,1694811284.9883437,0.008901716944444443,23.1875,6,0.0
0.02412573625904111,0.7331807450442304,0.9991945283635086,1694811287.4913056,0.009596984166666668,23.1875,6,0.0
0.2038812219611194,0.6978452213077637,0.9991945283635086,1694811289.9938033,0.010292122777777779,23.1875,6,0.0
0.8724016235847042,0.6538846107542382,0.9991945283635086,1694811292.4968307,0.0109874075,23.1875,6,0.0
0.7847739494003113,0.6093025732584499,0.9991945283635086,1694811294.999399,0.01168256638888889,23.1875,6,0.0
0.5520168462172308,0.5636243374042457,0.9991945283635086,1694811297.5023756,0.012377837222222222,23.1875,6,0.0
0.42576299325540945,0.5180172023437859,0.9991945283635086,1694811300.0051625,0.013073055555555557,23.1875,6,0.0
0.6070185247352519,0.48295109868987485,0.9991945283635086,1694811302.5085585,0.013768442777777778,23.25,6,0.0
