media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1694812981.1844676,0.0012552208333333334,0,0
0,1,2,1694812982.1874793,0.0015338358333333334,0,0
0,1,2,1694812983.1909873,0.0018125880555555556,0,0
1,1,3,1694812984.1935623,0.0020910827777777777,0.0,0
0,1,2,1694812985.1959703,0.0023695291666666666,0.0,0
0,1,2,1694812986.198525,0.0026480155555555556,0.0,0
1,1,3,1694812987.2006872,0.002926395,0.0,0
0,1,2,1694812988.203311,0.0032048997222222223,0.0,0
0,1,2,1694812989.2064307,0.003483544722222222,0.0,0
1,1,3,1694812990.2088263,0.003761988888888889,0.0,0
0,1,2,1694812991.211091,0.004040395555555556,0.0,0
0,1,2,1694812992.2141292,0.004319016111111111,0.0,0
1,1,3,1694812993.2168381,0.004597548055555555,0.0,0
0,1,2,1694812994.2192526,0.004875996666666667,0.0,0
0,1,2,1694812995.2215822,0.005154420277777778,0.0,0
1,1,3,1694812996.2242105,0.005432927777777778,0.0,0
0,1,2,1694812997.227267,0.005711552777777778,0.0,0
0,1,2,1694812998.230433,0.005990211666666667,0.0,0
1,1,3,1694812999.2335358,0.00626885138888889,0.0,0
0,1,2,1694813000.2361622,0.006547357777777778,0.0,0
0,1,2,1694813001.2385318,0.006825795833333334,0.0,0
1,1,3,1694813002.2410743,0.007104280833333333,0.0,0
0,1,2,1694813003.243701,0.0073827861111111105,0.0,0
0,1,2,1694813004.2469635,0.00766147,0.0,0
1,1,3,1694813005.2496538,0.007939986666666666,0.0,0
0,1,2,1694813006.2519886,0.00821842361111111,0.0,0
0,1,2,1694813007.2542336,0.008496822499999999,0.0,0
1,1,3,1694813008.2586873,0.008775838888888889,0.0,0
0,1,2,1694813009.2625422,0.009054685833333333,0.0,0
0,1,2,1694813010.2656643,0.009333331666666667,0.0,0
1,1,3,1694813011.2682083,0.009611816111111112,0.0,0
0,1,2,1694813012.2709372,0.00989035111111111,0.0,0
0,1,2,1694813013.2736526,0.010168884166666666,0.0,0
0,2,3,1694813014.277739,0.010447798333333333,64.50450443999999,0
0,1,2,1694813015.2805543,0.010726356944444444,64.50450443999999,0
0,1,2,1694813016.2839432,0.011005075833333334,64.50450443999999,0
1,1,3,1694813017.2865303,0.011283573611111111,59.12912906999999,0
0,1,2,1694813018.2886558,0.011561941944444444,59.12912906999999,0
0,1,2,1694813019.29101,0.011840372777777778,59.12912906999999,0
1,1,3,1694813020.2958922,0.0121195075,54.20170164749999,0
0,1,2,1694813021.298874,0.012398112222222223,54.20170164749999,0
0,1,2,1694813022.3016317,0.012676655555555555,54.20170164749999,0
1,1,3,1694813023.3062503,0.012955716944444444,49.684893176874986,0
0,1,2,1694813024.3089182,0.01323423388888889,49.684893176874986,0
0,1,2,1694813025.3129053,0.013513119722222222,49.684893176874986,0
1,1,3,1694813026.316885,0.013792005277777778,45.5444854121354,0
0,1,2,1694813027.319711,0.014070565555555555,45.5444854121354,0
0,1,2,1694813028.3224006,0.014349090833333333,45.5444854121354,0
1,1,3,1694813029.325912,0.014627844166666666,41.74911162779078,0
0,1,2,1694813030.3315783,0.014907185555555556,41.74911162779078,0
0,1,2,1694813031.3337233,0.015185571944444445,41.74911162779078,0
1,1,3,1694813032.336595,0.015464144999999999,38.27001899214155,0
0,1,2,1694813033.3386104,0.01574248361111111,38.27001899214155,0
0,1,2,1694813034.3411586,0.016020969166666666,38.27001899214155,0
1,1,3,1694813035.344523,0.0162996825,35.08085074279642,0
0,1,2,1694813036.347339,0.016578241666666667,35.08085074279642,0
0,1,2,1694813037.350294,0.01685684138888889,35.08085074279642,0
1,1,3,1694813038.353434,0.01713549138888889,32.15744651423005,0
0,1,2,1694813039.3564062,0.017414093333333335,32.15744651423005,0
0,1,2,1694813040.359521,0.017692736666666667,32.15744651423005,0
1,1,3,1694813041.362613,0.017971372222222223,29.477659304710883,0
0,1,2,1694813042.3655996,0.018249981944444445,29.477659304710883,0
0,1,2,1694813043.3679006,0.01852839861111111,29.477659304710883,0
1,1,3,1694813044.3700047,0.018806761388888888,27.021187695984977,0
0,1,2,1694813045.3724594,0.019085220833333333,27.021187695984977,0
0,1,2,1694813046.37525,0.019363772222222225,27.021187695984977,0
1,1,3,1694813047.3777897,0.019642253888888888,24.769422054652896,0
0,1,2,1694813048.3811147,0.019920956666666666,24.769422054652896,0
0,1,2,1694813049.3839302,0.020199516944444443,24.769422054652896,0
1,1,3,1694813050.386485,0.020478005833333333,22.70530355009849,0
0,1,2,1694813051.3887606,0.020756415555555557,22.70530355009849,0
0,1,2,1694813052.3905902,0.021034701666666666,22.70530355009849,0
0,2,3,1694813053.3934639,0.021313277222222225,85.3176993609236,0
0,1,2,1694813054.3965337,0.021591906388888887,85.3176993609236,0
0,1,2,1694813055.399183,0.021870421666666667,85.3176993609236,0
1,1,3,1694813056.4023159,0.02214906888888889,78.20789108084664,0
0,1,2,1694813057.4294639,0.022434388055555556,78.20789108084664,0
0,1,2,1694813058.432067,0.022712888055555554,78.20789108084664,0
1,1,3,1694813059.559631,0.02302610027777778,71.69056682410941,0
0,1,2,1694813060.5878358,0.023311714166666667,71.69056682410941,0
0,1,2,1694813061.6163244,0.02359740527777778,71.69056682410941,0
1,1,3,1694813062.6173325,0.02387546361111111,65.7163529221003,0
0,1,2,1694813063.6205225,0.02415412611111111,65.7163529221003,0
0,1,2,1694813064.656828,0.02444199,65.7163529221003,0
1,1,3,1694813065.6594682,0.02472050111111111,60.23999017859194,0
0,1,2,1694813066.6617074,0.02499890027777778,60.23999017859194,0
0,1,2,1694813067.7827876,0.025310311666666665,60.23999017859194,0
1,1,3,1694813068.807932,0.025595074444444445,55.21999099704261,0
0,1,2,1694813069.8111148,0.025873734444444445,55.21999099704261,0
0,1,2,1694813070.8405094,0.026159679166666668,55.21999099704261,0
1,1,3,1694813071.869682,0.026445560555555556,50.61832508062239,0
0,1,2,1694813072.8721664,0.02672402638888889,50.61832508062239,0
0,1,2,1694813073.8832831,0.027004894166666668,50.61832508062239,0
1,1,3,1694813074.8855639,0.027283304444444444,46.40013132390386,0
0,1,2,1694813075.888969,0.02756202611111111,46.40013132390386,0
0,1,2,1694813076.9244585,0.02784966388888889,46.40013132390386,0
1,1,3,1694813077.9269552,0.02812813611111111,42.53345371357854,0
0,1,2,1694813078.9292943,0.028406563888888892,42.53345371357854,0
0,1,2,1694813079.931936,0.028685075555555557,42.53345371357854,0
1,1,3,1694813080.9341304,0.028963462500000002,38.98899923744699,0
