media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
1,1,2,1694816511.0789325,0.03407044083333333,22.01513613231516,0
0,1,2,1694816512.0833614,0.034349453333333335,22.01513613231516,0
1,1,3,1694816513.0880396,0.034628529722222225,18.498829666737045,0
0,1,2,1694816514.091203,0.034907186666666666,18.498829666737045,0
0,1,2,1694816515.0933702,0.03518556638888889,18.498829666737045,0
1,1,3,1694816516.0959444,0.03546405666666667,15.544155483855434,0
0,1,2,1694816517.0980809,0.03574242972222222,15.544155483855434,0
0,1,2,1694816518.1006083,0.03602090972222222,15.544155483855434,0
1,1,3,1694816519.2947204,0.036352605555555556,13.061408427406302,0
0,1,2,1694816520.2733853,0.03662445805555556,13.061408427406302,0
0,1,2,1694816521.2867692,0.036905954722222224,13.061408427406302,0
1,1,3,1694816522.2891853,0.03718440361111111,10.975211248028907,0
1,1,2,1694816523.3656092,0.037483410555555555,10.975211248028907,0
0,1,2,1694816524.3967905,0.03776984944444445,10.975211248028907,0
1,1,3,1694816525.4308174,0.03805707944444444,10.060610310693166,0
1,1,3,1694816526.4344542,0.03833586694444444,9.222226118135403,0
0,1,2,1694816527.4822464,0.038626917777777776,9.222226118135403,0
1,1,3,1694816528.484839,0.03890541861111111,8.453707274957452,0
1,1,3,1694816529.488265,0.03918414333333333,7.749231668710998,0
0,1,2,1694816530.5535617,0.039480063055555556,7.749231668710998,0
1,1,3,1694816531.5862663,0.03976692611111111,6.511507166069658,0
1,1,2,1694816532.5885577,0.04004534111111111,6.511507166069658,0
0,1,2,1694816533.7136922,0.04035787833333333,6.511507166069658,0
1,1,3,1694816534.7957191,0.04065844083333333,5.471474771489088,0
1,1,2,1694816535.8006392,0.04093758527777778,5.471474771489088,0
0,1,2,1694816536.8327904,0.04122429361111111,5.471474771489088,0
0,2,3,1694816538.0161989,0.04155301833333334,37.26777076053166,0
0,1,2,1694816539.018304,0.041831381111111114,37.26777076053166,0
0,1,2,1694816540.0206652,0.04210981472222222,37.26777076053166,0
1,1,3,1694816541.0228775,0.042388207222222224,31.31527959739119,0
1,1,2,1694816542.0283053,0.042667493055555554,31.31527959739119,0
0,1,2,1694816543.0311108,0.04294605,31.31527959739119,0
1,1,3,1694816544.0384903,0.04322587666666667,26.313533550585653,0
0,1,2,1694816545.0377076,0.04350343777777778,26.313533550585653,0
0,1,2,1694816546.0400355,0.043781861388888885,26.313533550585653,0
1,1,3,1694816547.0427363,0.04406038888888889,22.110677497367114,0
1,1,2,1694816548.0450282,0.04433880305555555,22.110677497367114,0
0,1,2,1694816549.047533,0.04461727833333333,22.110677497367114,0
1,1,3,1694816550.0499673,0.04489573138888889,18.579110952648755,0
0,1,2,1694816551.052639,0.045174252222222225,18.579110952648755,0
0,1,2,1694816552.0551214,0.04545271944444445,18.579110952648755,0
1,1,3,1694816553.0573182,0.045731105555555554,15.611614064378468,0
0,1,2,1694816554.0594497,0.0460094775,15.611614064378468,0
0,1,2,1694816555.0619771,0.04628795611111111,15.611614064378468,0
1,1,3,1694816556.0664105,0.046566965833333335,13.11809237354024,0
0,1,2,1694816557.0685866,0.046845348611111115,13.11809237354024,0
0,1,2,1694816558.0714734,0.04712392638888888,13.11809237354024,0
1,1,3,1694816559.0737646,0.0474023425,11.022841508322006,0
1,1,2,1694816560.0760057,0.047680741388888885,11.022841508322006,0
0,1,2,1694816561.078713,0.04795927138888889,11.022841508322006,0
1,1,3,1694816562.0811598,0.04823772944444444,9.262248767409464,0
1,1,2,1694816563.084481,0.04851643027777778,9.262248767409464,0
0,1,2,1694816564.0869937,0.04879490444444444,9.262248767409464,0
1,1,3,1694816565.0903184,0.049073607222222225,7.7828618115037855,0
1,1,2,1694816566.0925655,0.04935200972222222,7.7828618115037855,0
0,1,2,1694816567.0944827,0.04963032027777778,7.7828618115037855,0
1,1,3,1694816568.0995312,0.0499095,6.539765827721931,0
0,1,2,1694816569.10212,0.050187996944444445,6.539765827721931,0
0,1,2,1694816570.1050115,0.05046657583333333,6.539765827721931,0
1,1,3,1694816571.1067557,0.05074483972222222,5.495219896905234,0
0,1,2,1694816572.1089013,0.05102321361111111,5.495219896905234,0
0,1,2,1694816573.1112034,0.05130163138888889,5.495219896905234,0
1,1,3,1694816574.1134157,0.05158002277777778,4.617511163371759,0
0,1,2,1694816575.116167,0.05185856583333333,4.617511163371759,0
0,1,2,1694816576.118908,0.05213710333333333,4.617511163371759,0
0,2,3,1694816577.1216602,0.05241564666666666,36.48497078642411,0
0,1,2,1694816578.1237462,0.05269400416666667,36.48497078642411,0
0,1,2,1694816579.126128,0.05297242833333333,36.48497078642411,0
1,1,3,1694816580.160118,0.05325966222222222,33.444556554222096,0
1,1,3,1694816581.1893866,0.053545570555555554,30.65751017470359,0
0,1,2,1694816582.1914732,0.05382392805555556,30.65751017470359,0
1,1,3,1694816583.3191779,0.054137178611111114,28.102717660144958,0
1,1,3,1694816584.435016,0.05444713111111111,25.760824521799545,0
0,1,2,1694816585.4364316,0.054725305555555555,25.760824521799545,0
1,1,3,1694816586.4562142,0.055008578055555556,23.614089144982916,0
1,1,3,1694816587.4491816,0.055284403055555556,21.646248382901007,0
0,1,2,1694816588.4517274,0.05556288555555555,21.646248382901007,0
1,1,3,1694816589.4546502,0.05584147777777778,19.84239435099259,0
1,1,3,1694816590.4853597,0.056127785,18.188861488409874,0
0,1,2,1694816591.501382,0.05641001416666667,18.188861488409874,0
1,1,3,1694816592.5041492,0.056688559444444446,15.283696111788851,0
1,1,2,1694816593.5072076,0.05696718638888889,15.283696111788851,0
0,1,2,1694816594.5112376,0.05724608388888889,15.283696111788851,0
1,1,3,1694816595.514189,0.057524680555555555,12.842550205044798,0
1,1,2,1694816596.5161316,0.05780298444444444,12.842550205044798,0
0,1,2,1694816597.5698843,0.05809570944444444,12.842550205044798,0
1,1,3,1694816598.5735724,0.05837451111111111,10.791309547294588,0
0,1,2,1694816599.6283078,0.058667493333333334,10.791309547294588,0
0,1,2,1694816600.7224987,0.058971435277777776,10.791309547294588,0
1,1,3,1694816601.7245865,0.059249792499999995,9.067697605712814,0
1,1,2,1694816602.7683496,0.05953972722222222,9.067697605712814,0
0,1,2,1694816603.8001907,0.05982635027777778,9.067697605712814,0
1,1,3,1694816604.802493,0.06010476694444444,7.61938479368924,0
0,1,2,1694816605.8047326,0.06038316694444445,7.61938479368924,0
0,1,2,1694816606.8070164,0.060661577777777774,7.61938479368924,0
1,1,3,1694816607.8098166,0.06094013416666667,6.4023997224749865,0
