media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1694816415.7078452,0.007578475277777778,0.0,0
0,1,3,1694816415.9083202,0.007634163333333333,0.0,0
1,1,2,1694816416.1089692,0.0076898938888888884,0.0,0
0,1,2,1694816416.3092759,0.007745540277777778,0.0,0
0,1,3,1694816416.510014,0.007801297222222222,0.0,0
1,1,2,1694816416.7103808,0.007856958055555556,0.0,0
0,1,2,1694816416.9107573,0.007912618611111111,0.0,0
0,1,2,1694816417.1112776,0.007968317777777777,0.0,0
0,1,2,1694816417.3118098,0.008024020833333334,0.0,0
0,1,2,1694816417.512289,0.008079709444444444,0.0,0
0,1,2,1694816417.712785,0.008135402222222223,0.0,0
0,1,2,1694816417.9132817,0.008191096944444445,0.0,0
0,1,2,1694816418.1137795,0.008246790277777779,0.0,0
0,1,2,1694816418.314228,0.008302470833333334,0.0,0
0,1,2,1694816418.5147223,0.008358163055555555,0.0,0
0,1,2,1694816418.7155206,0.008413940277777778,0.0,0
0,1,3,1694816418.9163628,0.00846973138888889,0.0,0
1,1,2,1694816419.1168284,0.008525415833333333,0.0,0
0,1,2,1694816419.3174825,0.008581149166666666,0.0,0
0,1,3,1694816419.5185056,0.008636990833333334,0.0,0
1,1,2,1694816419.718896,0.008692656666666666,0.0,0
0,1,2,1694816419.9193387,0.008748335277777778,0.0,0
0,1,2,1694816420.1197805,0.008804013055555556,0.0,0
0,1,2,1694816420.3202116,0.008859688888888889,0.0,0
0,1,2,1694816420.520654,0.0089153675,0.0,0
0,1,2,1694816420.7210617,0.00897103638888889,0.0,0
0,1,2,1694816420.921774,0.0090267875,0.0,0
0,1,2,1694816421.1224353,0.009082526944444445,0.0,0
0,1,2,1694816421.323052,0.009138253611111112,0.0,0
0,1,2,1694816421.523603,0.009193963055555556,0.0,0
0,1,2,1694816421.7245383,0.009249774444444445,0.0,0
0,1,3,1694816421.9248672,0.009305426944444443,0.0,0
1,1,2,1694816422.1254027,0.009361130277777777,0.0,0
0,1,2,1694816422.325766,0.009416787777777777,0.0,0
0,1,3,1694816422.5265856,0.0094725675,0.0,0
1,1,2,1694816422.726998,0.009528240555555555,0.0,0
0,1,2,1694816422.9273684,0.009583899444444445,0.0,0
0,1,2,1694816423.1277468,0.009639560277777777,0.0,0
0,1,2,1694816423.3283136,0.009695271666666666,0.0,0
0,1,2,1694816423.5287783,0.009750956666666668,0.0,0
0,1,2,1694816423.7292833,0.009806652222222222,0.0,0
0,1,2,1694816423.9297938,0.00986234972222222,0.0,0
0,1,2,1694816424.13031,0.009918048333333334,0.0,0
0,1,2,1694816424.3309276,0.009973774444444444,0.0,0
0,1,2,1694816424.53139,0.01002946,0.0,0
0,1,2,1694816424.7327979,0.01008540388888889,0.0,0
0,1,3,1694816424.9338422,0.010141252777777778,0.0,0
0,2,2,1694816425.134265,0.010196925833333334,32.252252219999995,0
0,1,2,1694816425.334672,0.01025259361111111,32.252252219999995,0
0,1,2,1694816425.5352628,0.010308313333333333,32.252252219999995,0
0,1,2,1694816425.7359052,0.010364046666666668,32.252252219999995,0
0,1,2,1694816425.9365528,0.010419781944444444,32.252252219999995,0
0,1,2,1694816426.1371007,0.01047549,32.252252219999995,0
0,1,2,1694816426.3377132,0.010531215833333333,32.252252219999995,0
0,1,2,1694816426.5383587,0.010586950555555556,32.252252219999995,0
0,1,2,1694816426.7389429,0.01064266861111111,32.252252219999995,0
0,1,2,1694816426.939514,0.010698383055555555,32.252252219999995,0
0,1,2,1694816427.1401443,0.010754113333333332,32.252252219999995,0
0,1,2,1694816427.34076,0.010809837777777777,32.252252219999995,0
0,1,2,1694816427.5412703,0.010865538055555556,32.252252219999995,0
0,1,3,1694816427.7422664,0.010921365833333332,29.564564534999995,0
1,1,2,1694816427.9426334,0.010977028333333333,29.564564534999995,0
0,1,2,1694816428.1435037,0.011032825,29.564564534999995,0
1,1,3,1694816428.3441277,0.011088552777777778,27.100850823749994,0
0,1,2,1694816428.5445077,0.011144215833333334,27.100850823749994,0
0,1,2,1694816428.7448826,0.011199875833333333,27.100850823749994,0
0,1,2,1694816428.9452424,0.01125553111111111,27.100850823749994,0
0,1,2,1694816429.1458118,0.011311243333333333,27.100850823749994,0
0,1,2,1694816429.3461864,0.011366904444444445,27.100850823749994,0
0,1,2,1694816429.5465536,0.011422561944444444,27.100850823749994,0
0,1,2,1694816429.7469542,0.011478228611111111,27.100850823749994,0
0,1,2,1694816429.9475713,0.011533954444444444,27.100850823749994,0
0,1,2,1694816430.1480813,0.011589652222222222,27.100850823749994,0
0,1,2,1694816430.3486161,0.01164535611111111,27.100850823749994,0
0,1,2,1694816430.549985,0.0117012875,27.100850823749994,0
0,1,3,1694816430.7502296,0.011756915833333333,24.842446588437493,0
1,1,2,1694816430.9507077,0.011812604444444446,24.842446588437493,0
0,1,2,1694816431.151501,0.011868379166666667,24.842446588437493,0
0,1,3,1694816431.3521585,0.011924118888888889,22.7722427060677,0
1,1,2,1694816431.5537238,0.011980108611111111,22.7722427060677,0
0,1,2,1694816431.7541077,0.01203577111111111,22.7722427060677,0
0,1,2,1694816431.954671,0.012091482222222222,22.7722427060677,0
0,1,2,1694816432.1553006,0.012147212222222223,22.7722427060677,0
0,1,2,1694816432.3558269,0.012202913888888889,22.7722427060677,0
0,1,2,1694816432.5564969,0.012258655277777777,22.7722427060677,0
0,1,2,1694816432.75701,0.012314354722222223,22.7722427060677,0
0,1,2,1694816432.9576406,0.012370084166666667,22.7722427060677,0
0,1,2,1694816433.1581845,0.01242579138888889,22.7722427060677,0
0,1,2,1694816433.3587284,0.012481498055555556,22.7722427060677,0
0,1,2,1694816433.5592318,0.012537194444444443,22.7722427060677,0
0,1,3,1694816433.7602842,0.012593041666666666,20.87455581389539,0
1,1,2,1694816433.960724,0.01264872,20.87455581389539,0
0,1,2,1694816434.161231,0.012704416111111111,20.87455581389539,0
0,1,3,1694816434.3617198,0.012760107777777778,19.135009496070776,0
1,1,2,1694816434.5621698,0.012815788055555555,19.135009496070776,0
0,1,2,1694816434.7625937,0.012871461944444445,19.135009496070776,0
0,1,2,1694816434.9630024,0.012927130833333335,19.135009496070776,0
0,1,2,1694816435.1633656,0.0129827875,19.135009496070776,0
0,1,2,1694816435.3637402,0.013038446944444445,19.135009496070776,0
0,1,2,1694816435.5641139,0.013094106666666668,19.135009496070776,0
0,1,2,1694816435.7646651,0.013149813611111111,19.135009496070776,0
0,1,2,1694816435.965259,0.013205533611111112,19.135009496070776,0
0,1,2,1694816436.1657114,0.013261215833333334,19.135009496070776,0
0,1,2,1694816436.366213,0.013316910833333334,19.135009496070776,0
0,1,2,1694816436.5673904,0.013372792222222223,19.135009496070776,0
0,1,3,1694816436.768515,0.013428662222222222,17.54042537139821,0
1,1,2,1694816436.969293,0.013484427777777778,17.54042537139821,0
0,1,2,1694816437.169753,0.013540103888888889,17.54042537139821,0
0,1,3,1694816437.370144,0.01359578138888889,16.078723257115026,0
1,1,2,1694816437.5705628,0.013651453055555556,16.078723257115026,0
0,1,2,1694816437.7710352,0.01370714,16.078723257115026,0
0,1,2,1694816437.9714732,0.013762817222222223,16.078723257115026,0
0,1,2,1694816438.1719766,0.013818512222222223,16.078723257115026,0
0,1,2,1694816438.3723254,0.013874164999999999,16.078723257115026,0
0,1,2,1694816438.5727193,0.013929830277777777,16.078723257115026,0
0,1,2,1694816438.7735171,0.013985604444444445,16.078723257115026,0
0,1,2,1694816438.9740088,0.014041298055555556,16.078723257115026,0
0,1,2,1694816439.1745667,0.01409700861111111,16.078723257115026,0
0,1,2,1694816439.3751314,0.014152720833333333,16.078723257115026,0
0,1,2,1694816439.5763366,0.014208605555555556,16.078723257115026,0
0,1,3,1694816439.7774663,0.014264481944444444,14.738829652355442,0
1,1,2,1694816439.9778726,0.014320150277777777,14.738829652355442,0
0,1,2,1694816440.17827,0.014375816666666668,14.738829652355442,0
0,1,3,1694816440.378848,0.014431531111111113,13.510593847992489,0
1,1,2,1694816440.579604,0.014487296944444445,13.510593847992489,0
0,1,2,1694816440.7800477,0.014542976666666667,13.510593847992489,0
0,1,2,1694816440.9804084,0.0145986325,13.510593847992489,0
0,1,2,1694816441.1809125,0.014654326944444445,13.510593847992489,0
0,1,2,1694816441.381443,0.01471003,13.510593847992489,0
0,1,2,1694816441.5819705,0.014765731666666665,13.510593847992489,0
0,1,2,1694816441.7824247,0.014821414166666666,13.510593847992489,0
0,1,2,1694816441.9828815,0.01487709638888889,13.510593847992489,0
0,1,2,1694816442.1834059,0.014932797222222221,13.510593847992489,0
0,1,2,1694816442.3840017,0.014988518055555556,13.510593847992489,0
0,1,2,1694816442.5845277,0.01504421888888889,13.510593847992489,0
0,1,2,1694816442.7852368,0.015099971388888888,13.510593847992489,0
0,1,3,1694816442.9856741,0.015155650833333334,12.384711027326448,0
1,1,2,1694816443.1861403,0.015211335555555554,12.384711027326448,0
0,1,2,1694816443.3867087,0.0152670475,12.384711027326448,0
0,1,3,1694816443.5871332,0.015322722777777778,11.352651775049244,0
1,1,2,1694816443.7892406,0.015378857499999999,11.352651775049244,0
0,1,2,1694816443.9894686,0.015434482222222221,11.352651775049244,0
0,1,2,1694816444.190097,0.015490211111111112,11.352651775049244,0
0,1,2,1694816444.3906693,0.015545926111111111,11.352651775049244,0
0,1,2,1694816444.591212,0.015601632222222222,11.352651775049244,0
0,1,2,1694816444.7916808,0.015657318333333333,11.352651775049244,0
0,1,2,1694816444.9921923,0.015713015833333333,11.352651775049244,0
0,1,2,1694816445.1927092,0.015768715,11.352651775049244,0
0,1,2,1694816445.3932376,0.015824417222222224,11.352651775049244,0
0,1,2,1694816445.5937846,0.015880124444444445,11.352651775049244,0
0,1,2,1694816445.7942922,0.01593582138888889,11.352651775049244,0
0,1,3,1694816445.9947119,0.01599149472222222,10.406597460461807,0
1,1,2,1694816446.1951113,0.01604716138888889,10.406597460461807,0
0,1,2,1694816446.3955588,0.01610284138888889,10.406597460461807,0
0,1,3,1694816446.5965452,0.01615867027777778,9.539381005423323,0
1,1,2,1694816446.796992,0.016214349166666666,9.539381005423323,0
0,1,2,1694816446.9973404,0.01627000277777778,9.539381005423323,0
0,1,2,1694816447.197745,0.016325670555555553,9.539381005423323,0
0,1,2,1694816447.3982446,0.01638136388888889,9.539381005423323,0
0,1,2,1694816447.5987203,0.016437051666666667,9.539381005423323,0
0,1,2,1694816447.7992706,0.016492759444444446,9.539381005423323,0
0,1,2,1694816447.9997475,0.016548448333333333,9.539381005423323,0
0,1,2,1694816448.2003107,0.01660416,9.539381005423323,0
0,1,2,1694816448.4007468,0.016659836666666667,9.539381005423323,0
0,1,2,1694816448.6011705,0.016715509722222223,9.539381005423323,0
0,1,2,1694816448.8017707,0.0167712325,9.539381005423323,0
0,1,3,1694816449.002252,0.0168269225,8.744432588304713,0
1,1,2,1694816449.2035,0.0168828175,8.744432588304713,0
0,1,2,1694816449.4037874,0.016938459722222222,8.744432588304713,0
1,1,3,1694816449.6044676,0.016994202222222223,8.015729872612654,0
0,1,2,1694816449.807556,0.01705061722222222,8.015729872612654,0
0,1,2,1694816450.0054913,0.01710560027777778,8.015729872612654,0
0,1,2,1694816450.2059312,0.01716127777777778,8.015729872612654,0
0,1,2,1694816450.4063795,0.017216958055555554,8.015729872612654,0
0,1,2,1694816450.6067574,0.01727261861111111,8.015729872612654,0
0,1,2,1694816450.8075497,0.01732839222222222,8.015729872612654,0
0,1,2,1694816451.0079489,0.017384059166666667,8.015729872612654,0
0,1,2,1694816451.2084966,0.017439766944444445,8.015729872612654,0
0,1,2,1694816451.409047,0.017495475,8.015729872612654,0
0,1,2,1694816451.6095626,0.017551174166666666,8.015729872612654,0
0,1,2,1694816451.8107193,0.017607050833333332,8.015729872612654,0
0,1,3,1694816452.0117073,0.017662881666666668,7.347752383228267,0
1,1,2,1694816452.212139,0.01771855777777778,7.347752383228267,0
0,1,2,1694816452.4126415,0.0177742525,7.347752383228267,0
1,1,3,1694816452.615012,0.017830465,6.735439684625911,0
0,1,2,1694816452.8174748,0.017886705555555556,6.735439684625911,0
0,1,2,1694816453.01588,0.017941819444444444,6.735439684625911,0
0,1,2,1694816453.2162604,0.01799748027777778,6.735439684625911,0
0,1,2,1694816453.4168165,0.018053189444444447,6.735439684625911,0
0,1,2,1694816453.6172643,0.018108869722222223,6.735439684625911,0
0,1,2,1694816453.817896,0.018164599166666667,6.735439684625911,0
0,1,2,1694816454.0183947,0.018220293333333335,6.735439684625911,0
0,1,2,1694816454.2189803,0.018276011666666668,6.735439684625911,0
0,1,2,1694816454.419603,0.018331740833333332,6.735439684625911,0
0,1,2,1694816454.6201565,0.01838745027777778,6.735439684625911,0
0,1,2,1694816454.821028,0.01844324666666667,6.735439684625911,0
0,1,3,1694816455.0217953,0.018499016944444446,6.174153044240418,0
1,1,2,1694816455.2221992,0.018554685555555558,6.174153044240418,0
0,1,2,1694816455.422614,0.018610356666666664,6.174153044240418,0
0,1,3,1694816455.6230521,0.018666033333333335,5.659640290553717,0
1,1,2,1694816455.8234928,0.018721711666666665,5.659640290553717,0
0,1,2,1694816456.0239835,0.01877740361111111,5.659640290553717,0
0,1,2,1694816456.2245338,0.01883311111111111,5.659640290553717,0
0,1,2,1694816456.4250884,0.018888820277777777,5.659640290553717,0
0,1,2,1694816456.625687,0.018944541944444445,5.659640290553717,0
0,1,2,1694816456.8263125,0.019000271111111112,5.659640290553717,0
0,1,2,1694816457.0268838,0.019055985555555554,5.659640290553717,0
0,1,2,1694816457.2273679,0.01911167583333333,5.659640290553717,0
0,1,2,1694816457.4278483,0.019167365000000002,5.659640290553717,0
0,1,2,1694816457.6283095,0.01922304861111111,5.659640290553717,0
0,1,2,1694816457.828766,0.019278730833333334,5.659640290553717,0
0,1,3,1694816458.0293138,0.019334437500000003,5.18800359967424,0
1,1,2,1694816458.2296932,0.019390100555555553,5.18800359967424,0
0,1,2,1694816458.430188,0.019445793333333336,5.18800359967424,0
0,1,3,1694816458.6306262,0.019501471111111113,4.755669966368053,0
1,1,2,1694816458.8310046,0.019557131666666668,4.755669966368053,0
0,1,2,1694816459.0314248,0.019612803888888888,4.755669966368053,0
0,1,2,1694816459.2317867,0.019668459722222222,4.755669966368053,0
0,1,2,1694816459.4321544,0.019724117777777776,4.755669966368053,0
0,1,2,1694816459.632691,0.019779821111111113,4.755669966368053,0
0,1,2,1694816459.8332095,0.019835520833333335,4.755669966368053,0
0,1,2,1694816460.033733,0.019891221666666663,4.755669966368053,0
0,1,2,1694816460.234362,0.01994695138888889,4.755669966368053,0
0,1,2,1694816460.434998,0.020002683333333333,4.755669966368053,0
0,1,2,1694816460.6362195,0.020058578333333334,4.755669966368053,0
0,1,2,1694816460.8361213,0.02011410666666667,4.755669966368053,0
0,1,3,1694816461.0365636,0.02016978666666667,4.3593641358373825,0
1,1,2,1694816461.2378793,0.020225705555555556,4.3593641358373825,0
0,1,2,1694816461.4383152,0.02028138416666667,4.3593641358373825,0
0,1,3,1694816461.638748,0.02033706027777778,3.996083791184267,0
1,1,2,1694816461.8392553,0.020392756388888888,3.996083791184267,0
0,1,2,1694816462.0397122,0.020448439444444445,3.996083791184267,0
0,1,2,1694816462.2401354,0.02050411222222222,3.996083791184267,0
0,1,2,1694816462.4405255,0.020559776666666668,3.996083791184267,0
0,1,2,1694816462.640922,0.02061544222222222,3.996083791184267,0
0,1,2,1694816462.8412805,0.020671096944444443,3.996083791184267,0
0,1,2,1694816463.0422747,0.020726922777777778,3.996083791184267,0
0,1,2,1694816463.2425761,0.02078256833333333,3.996083791184267,0
0,1,2,1694816463.4430912,0.020838266666666664,3.996083791184267,0
0,1,2,1694816463.643493,0.02089393416666667,3.996083791184267,0
0,1,2,1694816463.844249,0.020949696944444443,3.996083791184267,0
0,1,3,1694816464.0448403,0.02100541861111111,3.6630768085855783,0
0,2,2,1694816464.2453866,0.021061125,35.915329028585575,0
0,1,2,1694816464.4459352,0.021116834166666664,35.915329028585575,0
0,1,2,1694816464.6464581,0.021172534444444446,35.915329028585575,0
0,1,2,1694816464.8469317,0.02122822166666667,35.915329028585575,0
0,1,2,1694816465.0473907,0.021283905,35.915329028585575,0
0,1,2,1694816465.2478201,0.02133958027777778,35.915329028585575,0
0,1,2,1694816465.4484205,0.02139530166666667,35.915329028585575,0
0,1,2,1694816465.6489651,0.021451008333333334,35.915329028585575,0
0,1,2,1694816465.8493254,0.021506664999999998,35.915329028585575,0
0,1,2,1694816466.049704,0.021562326111111113,35.915329028585575,0
0,1,2,1694816466.2500546,0.021617979166666666,35.915329028585575,0
0,1,2,1694816466.450465,0.02167364888888889,35.915329028585575,0
0,1,2,1694816466.6510475,0.021729365555555557,35.915329028585575,0
0,1,3,1694816466.8514955,0.02178504527777778,32.92238494287011,0
1,1,2,1694816467.052717,0.021840930555555558,32.92238494287011,0
0,1,2,1694816467.2530415,0.021896585833333333,32.92238494287011,0
0,1,3,1694816467.4539075,0.021952381388888886,30.1788528642976,0
1,1,2,1694816467.654358,0.022008062499999998,30.1788528642976,0
0,1,2,1694816467.8547943,0.022063739444444445,30.1788528642976,0
0,1,2,1694816468.055255,0.022119423611111112,30.1788528642976,0
0,1,2,1694816468.2557185,0.0221751075,30.1788528642976,0
0,1,2,1694816468.4622388,0.022232473611111112,30.1788528642976,0
0,1,2,1694816468.673354,0.022291116666666666,30.1788528642976,0
0,1,2,1694816468.8680246,0.022345191944444443,30.1788528642976,0
0,1,2,1694816469.0718658,0.02240181388888889,30.1788528642976,0
0,1,2,1694816469.2696235,0.022456747777777775,30.1788528642976,0
0,1,2,1694816469.4700637,0.02251242527777778,30.1788528642976,0
0,1,2,1694816469.6706266,0.022568136944444445,30.1788528642976,0
0,1,3,1694816469.8710217,0.0226238025,27.663948458939466,0
1,1,2,1694816470.0730941,0.02267993388888889,27.663948458939466,0
0,1,3,1694816470.2735062,0.022735604444444443,25.35861942069451,0
1,1,2,1694816470.4741673,0.02279134277777778,25.35861942069451,0
0,1,2,1694816470.6745796,0.022847013333333333,25.35861942069451,0
0,1,2,1694816471.023519,0.022943940833333332,25.35861942069451,0
0,1,2,1694816471.1588273,0.02298152666666667,25.35861942069451,0
0,1,2,1694816471.3794744,0.023042817222222223,25.35861942069451,0
0,1,2,1694816471.587205,0.02310052,25.35861942069451,0
0,1,2,1694816471.7888534,0.023156533055555553,25.35861942069451,0
0,1,2,1694816471.9989507,0.023214894166666666,25.35861942069451,0
0,1,2,1694816472.1971316,0.023269944166666667,25.35861942069451,0
0,1,2,1694816472.419484,0.023331708611111113,25.35861942069451,0
0,1,2,1694816472.6207402,0.023387613055555555,25.35861942069451,0
0,1,2,1694816472.8212118,0.02344329888888889,25.35861942069451,0
0,1,3,1694816473.0603106,0.023509716111111113,23.245401135636634,0
0,1,2,1694816473.237927,0.02355904277777778,23.245401135636634,0
1,1,2,1694816473.437623,0.02361452527777778,23.245401135636634,0
0,1,2,1694816473.6381164,0.023670217777777777,23.245401135636634,0
1,1,3,1694816473.838515,0.02372588416666667,21.30828437433358,0
0,1,2,1694816474.0392854,0.023781653333333333,21.30828437433358,0
0,1,2,1694816474.2400591,0.023837424722222222,21.30828437433358,0
0,1,2,1694816474.440517,0.023893106944444444,21.30828437433358,0
0,1,2,1694816474.640889,0.023948766111111113,21.30828437433358,0
0,1,2,1694816474.841303,0.024004436944444443,21.30828437433358,0
0,1,2,1694816475.0701072,0.024067992777777776,21.30828437433358,0
0,1,2,1694816475.3028462,0.024132641944444443,21.30828437433358,0
0,1,2,1694816475.4907055,0.024184825833333333,21.30828437433358,0
0,1,2,1694816475.689307,0.024239993055555555,21.30828437433358,0
0,1,2,1694816475.8925657,0.024296451666666666,21.30828437433358,0
