current,average,maxod,time,hour,temp,threads,min
0.17613037507248147,0.9972476417308076,0.9993221799272195,1694811846.2700393,0.0005575533333333333,22.9375,7,0.0
0.17288027588732566,0.994216888056266,0.9993221799272195,1694811848.772768,0.0012527563888888888,22.9375,7,0.0
0.17125522629474776,0.9906038402320385,0.9993221799272195,1694811851.2751381,0.0019478591666666665,22.875,7,0.0
0.1693801690725425,0.9861209915905834,0.9993221799272195,1694811853.7776413,0.002643001111111111,22.875,7,0.0
0.16675508896145513,0.9788760260315005,0.9993221799272195,1694811856.2803028,0.003338183888888889,22.875,7,0.0
0.16675508896145513,0.9714644811336457,0.9993221799272195,1694811858.7831635,0.0040334222222222224,22.875,7,0.0
0.1670050965910825,0.9623756943817688,0.9993221799272195,1694811861.2858262,0.004728607777777778,22.875,7,0.0
0.1651300393688772,0.9514209012998133,0.9993221799272195,1694811863.788519,0.005423798611111111,22.875,7,0.0
0.16350498977629932,0.9384451869626831,0.9993221799272195,1694811866.2916737,0.006119120277777778,22.875,6,0.0
0.7573981139561144,0.9233410066356733,0.9993221799272195,1694811868.7942514,0.006814279444444444,22.875,6,0.0
0.6391445051423689,0.9033598013512985,0.9993221799272195,1694811871.296872,0.007509453888888889,22.875,6,0.0
0.780898831141087,0.8856934345910334,0.9993221799272195,1694811873.7993848,0.008204594722222222,22.875,6,0.0
0.6397695242164373,0.8658454216811806,0.9993221799272195,1694811876.3028483,0.008900001111111113,22.875,7,0.0
0.6231440168462172,0.8443126080683864,0.9993221799272195,1694811878.806701,0.009595515,22.875,7,0.0
0.5911430402539141,0.8213948087043997,0.9993221799272195,1694811881.3091474,0.010290638888888889,22.875,7,0.0
0.5632671895504624,0.7973616412518963,0.9993221799272195,1694811883.811866,0.010985840833333335,22.875,7,0.0
0.516265755180517,0.7662849797971171,0.9993221799272195,1694811886.3144927,0.011681015277777778,22.875,6,0.0
0.5138906826990569,0.7410025501590269,0.9993221799272195,1694811888.8171718,0.0123762025,22.875,6,0.0
0.5073904843287455,0.7156276713952981,0.9993221799272195,1694811891.3220081,0.013071985833333332,22.875,6,0.0
0.5888929715872677,0.690807471691504,0.9993221799272195,1694811893.8257444,0.013767472499999999,22.875,6,0.0
0.6721455122531815,0.6667908850735315,0.9993221799272195,1694811896.3287923,0.014462763333333333,22.875,6,0.0
0.9296533707693717,0.6441956449644559,0.9993221799272195,1694811898.8314688,0.0151579525,22.875,6,0.0
0.8745266884365368,0.6180198391209976,0.9993221799272195,1694811901.338593,0.01585437388888889,22.875,6,0.0
0.8113997619556261,0.5986591309947117,0.9993221799272195,1694811903.8431895,0.016550096944444443,22.875,6,0.0
0.8020244758445998,0.5812792590288518,0.9993221799272195,1694811906.3795247,0.017254633055555555,22.875,6,0.0
0.7512729270302438,0.5696904815043397,0.9993221799272195,1694811908.9746912,0.017975513888888888,22.875,6,0.0
0.7268971831415754,0.5561654519706356,0.9993221799272195,1694811911.4756665,0.018670229444444447,22.8125,6,0.0
0.7396475722525712,0.5452582172642628,0.9993221799272195,1694811913.9785056,0.019365462222222223,22.8125,6,0.0
0.9535290993987854,0.5363293893136293,0.9993221799272195,1694811916.4862247,0.02006205111111111,22.8125,6,0.0
1.0622824182866908,0.5328965832859932,0.9993221799272195,1694811919.073789,0.020780819444444446,22.8125,6,0.0
1.0271563463240456,0.5320600801668756,0.9993221799272195,1694811921.5811312,0.021477303888888886,22.8125,6,0.0
1.007155735953856,0.5334855521881999,0.9993221799272195,1694811924.111222,0.022180106666666664,22.8125,6,0.0
1.0050306711020236,0.5378258131380405,0.9993221799272195,1694811926.6135106,0.022875185833333332,22.8125,6,0.0
0.9741547288430433,0.5449040608071585,0.9993221799272195,1694811929.1157527,0.023570254166666665,22.8125,6,0.0
0.967154515213477,0.557470525774263,0.9993221799272195,1694811931.6406066,0.024271602222222223,22.8125,6,0.0
0.9459038666951506,0.5703391918563847,0.9993221799272195,1694811934.1431267,0.02496674611111111,22.8125,6,0.0
0.906152653584399,0.5852858390605178,0.9993221799272195,1694811936.6459472,0.025661974722222224,22.8125,6,0.0
0.9629043855098117,0.6022312713671175,0.9993221799272195,1694811939.149853,0.026357492777777776,22.75,6,0.0
1.2671636707663199,0.6211251800431683,0.9993221799272195,1694811941.6539562,0.02705308666666667,22.75,6,0.0
1.1396597796563617,0.6414110419509622,0.9993221799272195,1694811944.1586947,0.027748848055555556,22.75,6,0.0
1.1384097415082246,0.6677665660973235,0.9993221799272195,1694811946.6627462,0.028444417222222223,22.75,6,0.0
1.1230342722861415,0.6893764687298698,0.9993221799272195,1694811949.16815,0.029140359166666668,22.75,6,0.0
1.113783989989929,0.7109661531578753,0.9993221799272195,1694811951.6718585,0.029835838333333333,22.75,6,0.0
1.078907925656911,0.7328038810456503,0.9993221799272195,1694811954.1750798,0.030531178333333336,22.75,6,0.0
1.0805329752494888,0.7560417543165623,0.9993221799272195,1694811956.6805391,0.031227134166666667,22.75,6,0.0
1.0764078493606373,0.7786285903306795,0.9993221799272195,1694811959.183479,0.03192239777777778,22.75,6,0.0
1.0532821436201056,0.8058709730167338,0.9993221799272195,1694811961.6854239,0.032617384166666666,22.75,6,0.0
1.1325345622119816,0.8270617352364684,0.9993221799272195,1694811964.1878989,0.03331251638888889,22.75,6,0.0
1.2522882168034914,0.8478122625304617,0.9993221799272195,1694811966.6926916,0.03400829222222222,22.75,6,0.0
1.235787713248085,0.8679187295420158,0.9993221799272195,1694811969.2382777,0.03471539972222222,22.75,6,0.0
1.211161961729789,0.8874058325724413,0.9993221799272195,1694811971.7332642,0.03540845166666667,22.75,6,0.0
1.2109119541001616,0.9063100888043314,0.9993221799272195,1694811974.2497826,0.03610748388888889,22.75,6,0.0
1.163285500656148,0.9291725565853661,0.9993221799272195,1694811976.7587185,0.03680441138888889,22.75,6,0.0
1.1657855769524217,0.9462289012635081,0.9993221799272195,1694811979.262035,0.03749977527777778,22.75,6,0.0
1.1526601763969848,0.9620171827550896,0.9993221799272195,1694811981.7744977,0.038197683055555556,22.75,6,0.0
1.2114119693594165,0.9770452649774467,0.9993221799272195,1694811984.335025,0.038908941111111116,22.75,6,0.0
1.216412121951964,0.9919045899557736,0.9993221799272195,1694811986.8377905,0.0396041525,22.75,6,0.0
1.243662953581347,1.0065339157785693,1.0065339157785693,1694811989.3403525,0.040299309444444445,22.75,6,0.0
1.2742888882107,1.0241895936723466,1.0241895936723466,1694811991.896808,0.04100943472222222,22.6875,6,0.0
1.252038209173864,1.0376371746971869,1.0376371746971869,1694811994.3887236,0.04170163388888889,22.6875,6,0.0
1.2340376598406935,1.0505983882808623,1.0505983882808623,1694811996.8911219,0.04239674583333333,22.6875,6,0.0
1.2422879116183967,1.0630314829438612,1.0630314829438612,1694811999.3945682,0.043092145,22.6875,6,0.0
1.243787957396161,1.075109208064087,1.075109208064087,1694812001.897801,0.043787489722222225,22.6875,6,0.0
1.2186621906186104,1.0863448394411614,1.0863448394411614,1694812004.400388,0.044482652222222224,22.6875,6,0.0
1.2005366374706261,1.0994412196581445,1.0994412196581445,1694812006.903789,0.04517804166666667,22.6875,6,0.0
1.2067868282113101,1.109168816341892,1.109168816341892,1694812009.4061606,0.045873144444444444,22.6875,6,0.0
1.33129062776574,1.1187885776613409,1.1187885776613409,1694812011.9082577,0.046568171944444445,22.6875,6,0.0
1.2925394451734977,1.1283664188656204,1.1283664188656204,1694812014.411908,0.047263630555555554,22.6875,6,0.0
1.298414624469741,1.1374711598536922,1.1374711598536922,1694812016.9141135,0.047958686388888894,22.6875,6,0.0
1.2932894680623799,1.1465194609078377,1.1465194609078377,1694812019.41716,0.04865397805555556,22.6875,6,0.0
1.2989146397289957,1.1576260520784152,1.1576260520784152,1694812021.9195607,0.04934908666666667,22.6875,6,0.0
1.2792890408032471,1.165679519778524,1.165679519778524,1694812024.4224198,0.050044326388888886,22.6875,6,0.0
1.2692887356181524,1.1730717160526505,1.1730717160526505,1694812026.9249687,0.05073947833333334,22.625,6,0.0
1.267913693655202,1.1801896178193867,1.1801896178193867,1694812029.427278,0.051434565277777775,22.625,6,0.0
1.3499161961729789,1.1872409247670315,1.1872409247670315,1694812031.9300528,0.052129781666666666,22.625,6,0.0
1.3359157689138461,1.194132487236235,1.194132487236235,1694812034.4318726,0.05282473055555555,22.625,6,0.0
1.311040009765923,1.2025835096047146,1.2025835096047146,1694812036.934894,0.05352001527777778,22.625,6,0.0
1.3371658070619832,1.2075851985817465,1.2075851985817465,1694812039.5477085,0.054245797222222225,22.625,6,0.0
1.2937894833216346,1.2138944794630666,1.2138944794630666,1694812042.074056,0.05494756027777778,22.625,6,0.0
1.3192902615436262,1.2200545571340866,1.2200545571340866,1694812044.5766304,0.0556427175,22.625,6,0.0
1.3262904751731925,1.2261987614624117,1.2261987614624117,1694812047.106495,0.05634546,22.625,6,0.0
1.2967895748771632,1.230406953389884,1.230406953389884,1694812049.6511497,0.057052308055555556,22.625,6,0.0
1.2936644795068208,1.2367362480409017,1.2367362480409017,1694812052.1598969,0.05774918138888889,22.625,6,0.0
1.3339157078768271,1.2417744800817674,1.2417744800817674,1694812054.662875,0.05844445222222222,22.625,6,0.0
1.3215403302102726,1.2467354968890716,1.2467354968890716,1694812057.165747,0.059139696666666665,22.625,6,0.0
1.3741669362468338,1.251517365232897,1.251517365232897,1694812059.6691177,0.059835060555555555,22.625,6,0.0
1.3481661427655873,1.2561755363185756,1.2561755363185756,1694812062.1720943,0.060530349166666664,22.625,6,0.0
1.3346657307657093,1.2607383371765177,1.2607383371765177,1694812064.6744926,0.06122545916666667,22.625,6,0.0
1.3255404522843106,1.2662831404603878,1.2662831404603878,1694812067.1767924,0.061920542499999995,22.625,6,0.0
1.3257904599139378,1.2705926622189685,1.2705926622189685,1694812069.67911,0.06261562944444445,22.625,6,0.0
1.3267904904324475,1.2747200491498307,1.2747200491498307,1694812072.181241,0.06331066611111111,22.625,6,0.0
1.324540421765801,1.2787296518611315,1.2787296518611315,1694812074.6836257,0.06400577444444444,22.5625,6,0.0
1.3242904141361735,1.2821918198008933,1.2821918198008933,1694812077.1858563,0.06470083861111112,22.5625,6,0.0
1.3896674092837307,1.2857176227353542,1.2857176227353542,1694812079.6882522,0.06539594805555556,22.5625,6,0.0
1.3485411542100285,1.2899989249893349,1.2899989249893349,1694812082.190754,0.0660910875,22.5625,6,0.0
1.3714168523209327,1.2934181076958688,1.2934181076958688,1694812084.6930664,0.06678617388888888,22.5625,6,0.0
1.3527912839136937,1.2967950332554585,1.2967950332554585,1694812087.1966572,0.06748161416666666,22.5625,6,0.0
1.3527912839136937,1.300037912644238,1.300037912644238,1694812089.699241,0.06817677611111111,22.5625,6,0.0
1.351041230506302,1.3031920366991427,1.3031920366991427,1694812092.201697,0.06887190527777778,22.5625,6,0.0
1.3337907040620136,1.3061452133139135,1.3061452133139135,1694812094.7043774,0.06956709416666666,22.5625,6,0.0
1.3294155705435347,1.309609118096933,1.309609118096933,1694812097.2067406,0.07026219388888888,22.5625,6,0.0
1.3376658223212379,1.3109162539630173,1.3109162539630173,1694812099.8853235,0.07100624611111112,22.5625,6,0.0
1.3559163792840356,1.3141824713104715,1.3141824713104715,1694812102.398333,0.07170430361111112,22.5625,6,0.0
1.3437910092471084,1.3166703687437367,1.3166703687437367,1694812104.932616,0.07240827083333334,22.5625,6,0.0
1.341915952024903,1.31849382049855,1.31849382049855,1694812107.4350593,0.07310339361111111,22.5625,6,0.0
1.3520412610248116,1.3203063903040486,1.3203063903040486,1694812109.972962,0.07380836722222223,22.5625,6,0.0
1.3381658375804926,1.3231574439010838,1.3231574439010838,1694812112.4755921,0.0745035425,22.5625,6,0.0
1.3549163487655262,1.325387716156366,1.325387716156366,1694812114.9776926,0.07519857083333334,22.5625,6,0.0
1.3450410473952452,1.327603936653817,1.327603936653817,1694812117.4800143,0.0758936588888889,22.5625,6,0.0
1.3492911770989104,1.3296347769142753,1.3296347769142753,1694812119.982661,0.07658883944444445,22.5625,6,0.0
1.349166173284097,1.3316142434498823,1.3316142434498823,1694812122.4856925,0.07728412527777778,22.5625,6,0.0
1.3840422376171149,1.333257410630978,1.333257410630978,1694812124.9881225,0.07797924555555555,22.5625,6,0.0
1.3409159215063937,1.3354147779393442,1.3354147779393442,1694812127.4905705,0.07867436888888889,22.5625,6,0.0
1.339915890987884,1.3368946339346495,1.3368946339346495,1694812129.9935517,0.07936963722222223,22.5625,6,0.0
